id,name,housenumber,street,city,state,postcode,phone,website,opening_hours,latitude,longitude,curbside_pickup,delivery,dine_in,editorial_summary,price_level,reservable,reviews,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takesout,user_ratings_total,rating,cuisine,updated_at
26825,Yuri Sushi,3236,South White Road,San Jose,CA,95148,,,,37.315555,-121.790743,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
26826,Trifecta,5665,Silver Creek Valley Road,San Jose,CA,95138,+1-408-531-1628,https://trifectaomakase.com/,We-Su 17:00-21:00,37.288074,-121.781140,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
26827,Tomi Sushi & Seafood Buffet,,,,,,+1 408-239-1000,,,37.325648,-121.812788,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
26828,Sanraku Sushi,,,,,,+1 408-363-2110,https://www.sanraku.com/,Mo-Th 10:00-20:00; Fr-Sa 10:00-21:00; Su 11:00-19:30,37.251542,-121.863825,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27028,Bonchon Chicken,,,,,,,,,38.019907,-121.293533,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27029,Raw Sushi Bistro,,,,,,,,,38.053824,-121.372874,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27032,Unnamed Sushi Restaurant,,,,,,,,,38.137488,-120.463935,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27033,Sushi Komachi,307,S Lower Sacramento Rd,Lodi,CA,95242,+12093343131,,,38.129668,-121.308576,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27037,Fuji Sushi,2022,,,,,+1 209 250 2132,,Mo-Th 11:00-21:00; Fr-Sa 11:00-21:30; Su 12:00-21:00,37.521438,-120.872888,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27038,Amci Sushi,269,East Louise Avenue,Lathrop,CA,95330,,,,37.812680,-121.292006,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27039,Mikasa Japanese Bistro,,,,,,,,,37.823555,-121.287317,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27040,Matsuyama,293,Spreckels Avenue,,,,,,,37.795024,-121.198399,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27041,Okawa Sushi and Grill,3401,Oakdale Road,Modesto,CA,95355,+1-209-567-2966,https://www.okawasushigrill.com/,"Mo-Fr 11:00-14:30,16:30-21:00; Sa-Su 11:00-21:30",37.687895,-120.959669,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27042,Umi Sushi,,,,,,,,,37.688365,-120.975123,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27043,Modesto Sukiyaki,3507,Tully Road,Modesto,CA,95356,+1 209 526 3494,https://www.facebook.com/ModestoSukiyaki,Mo-Sa 11:30-20:00,37.690488,-121.013370,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27053,Ahii Sushi,,,,,,,,,37.737867,-121.450680,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27054,Kengo Sushi,2523,North Tracy Boulevard,Tracy,CA,95376,+12098398292,,,37.755607,-121.436626,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27055,Katana Sushi,170,West Monte Vista Avenue,Turlock,CA,95382,,,,37.521521,-120.850512,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27059,Kiraku Sushi & Ramen,1985,Mendocino Avenue,,,,,https://www.kirakullc.com/,,38.459353,-122.718241,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27060,Quick Sushi,,,,,,,,,38.465406,-122.719332,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27061,Aji Sushi,,,,,,,,,38.463778,-122.718107,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27062,JoJo Restaurant and Sushi Bar,645,4th Street,Santa Rosa,CA,,,,,38.441266,-122.712673,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27063,Miso Good,507,4th Street,,,,,,,38.439967,-122.715432,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27064,Tex Wasabi's,515,4th Street,,,,,,,38.440065,-122.715172,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27066,Haku Sushi,518,7th Street,Santa Rosa,CA,,,,,38.442077,-122.716612,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27072,Paradise Sushi & Grill,119,4th Street,Santa Rosa,CA,95401,+17075424582,https://paradisesushi.net/,,38.437837,-122.720122,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27076,Sushi Spot,,9th Street,,,,,,,40.868828,-124.085359,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27077,Sushi Tao,768,18th Street,Arcata,CA,95521,+1 707 826 1988,https://sushi-tao.biz/,Mo-Th 12:00-21:00; Fr 12:00-21:30; Sa 12:00-22:00; Su 16:00-21:00,40.876229,-124.083895,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27083,Nemo Sushi,,,,,,,,,38.584489,-121.283319,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27084,Sky Sushi,,,,,,,,,38.620391,-121.268698,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27085,Hito Yatai,5938,Madison Avenue,Carmichael,CA,95608,9163317300,https://hitoyatai.com,"Mo,Su off; Tu-Sa 16:00-21:00",38.660428,-121.325592,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27086,Mizuki Sushi,5500,Sunrise Boulevard,Citrus Heights,CA,95610,,,,38.667571,-121.271424,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27087,Shogun Sushi,,,,,,,,,38.633949,-121.327537,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27088,Blue Nami,8811,Greenback Lane,Orangevale,,95662,,https://de.bluenamisushi.com,Mo-Su 11:00-21:00,38.679429,-121.230066,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27091,Bento Revolving Sushi,8909,Madison Avenue,,,,+1 916-903-7160,https://www.bentosushifairoaks.com/,11:00-22:00,38.664297,-121.224773,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27093,I Love Sushi,,,,,,+1 530-758-4560,https://www.ilovesushiucdavis.com/,,38.560326,-121.756722,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27094,Make Fish,400,G Street,Davis,CA,95616,(530) 231-5537,,11:00-22:00,38.546374,-121.739511,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27095,Mikuni's,,,,,,,,,38.541404,-121.740992,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27097,Fuji Sushi Boat & Buffet,213,G Street,Davis,CA,95616,,,,38.544113,-121.739229,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27099,Yummy Teriyaki & Sushi,,,,,,,,,38.712852,-121.366089,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27102,Samuri,,,,,,,,,38.629064,-121.218804,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27106,Blue Nami,,,,,,,,,38.649067,-121.119632,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27107,Taiko Sushi,,,,,,,,,38.657176,-121.125539,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27108,Mikuni,,,,,,,,,38.645285,-121.114101,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27109,Hisui Sushi,,,,,,,,,38.691032,-121.125198,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27110,Aloha Sushi Bar And Grill,2791,East Bidwell Street,Folsom,CA,95630,,,,38.653336,-121.123590,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27111,Suishin Sushi,,,,,,,,,38.655680,-121.177947,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27114,Mikuni Kaizen,1017,Roseville Parkway,,,,,https://mikunisushi.com/,,38.767684,-121.270269,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27115,Arigato Sushi,,,,,,,,,38.770132,-121.264525,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27116,SoHo Sushi & Teppanyaki,1811,Douglas Boulevard,,,,,,,38.746606,-121.260829,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27120,American Ichi,,,,,,,,,38.730440,-120.786626,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27128,Ninja Sushi,,,,,,,,,38.781064,-121.286001,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27131,PK sushi,2168,Sunset Blvd.,Rocklin,CA,95765,(916) 771-2333,https://www.pksushi.com/,,38.804090,-121.274714,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27137,Fuji Sushi Buffet,1679,East Monte Vista Avenue,Vacaville,CA,95688,+1 707-685-9783,https://www.fujisushibuffet.com,"Mo,We-Su 11:00-14:00,17:00-20:30; PH unknown",38.370243,-121.960816,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27138,Haruki Sushi House,1041,Alamo Drive,Vacaville,CA,,+1 707-514-7414,https://harukisushihouse.com/,Tu-Fr 11:00-21:00; Sa-Su 12:00-21:00; PH unknown,38.343418,-121.994930,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27139,Okashi Fusion,,,,,,,,,38.370074,-121.960721,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27168,Ninja Sushi,,,,,,,,,38.555948,-121.370318,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27175,Poke Ichii,2063,Arena Boulevard,,,95834,,,,38.648126,-121.510225,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27195,Sakura Sushi,,,,,,,,,39.834298,-121.597570,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27200,The Naked Fish,3940,Lake Tahoe Boulevard,South Lake Tahoe,CA,96150,+15305413474,https://www.thenakedfish.com/,"Mo-Fr 17:00-22:00; Sa,Su 12:00-23:00",38.953217,-119.946794,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27203,Genki Sushi,,,,,,,,,21.329529,-158.091362,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27204,Sushi Bay,590,Farrington Highway,,,,,,,21.339687,-158.078114,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27205,Banzai Sushi Bar,66-246,Kamehameha Highway,,,,+1-808-637-4404,http://banzaisushibarhawaii.com,Mo-Su 10:00-21:30,21.586685,-158.102781,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27206,Genki Sushi,,,,,,,,"Su-Th 11:00-21:00; Fr,Sa 11:00-22:00",21.970496,-159.379691,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27207,Takenoko Sushi,578,Manono Street,Hilo,HI,96720,+1 808 933 9389,,"Th-Mo 11:00-13:30,17:00-20:00",19.712803,-155.068840,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27208,Sushkochi,520,Keolani Place,Kahului,HI,96732,,,,20.888045,-156.450573,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27209,Umi,520,Keolani Place,Kahului,HI,96732,,,,20.888053,-156.450645,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27210,Ninja Sushi,,,,,,,,,21.390321,-157.739901,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27211,Kenichi’s Bento Box,,,,,,,,,19.570874,-155.962038,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27212,Sushi Shop Kyotoya,,,,,,,,Tu-Sa 09:30-14:30,19.642831,-155.997260,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27213,Unnamed Sushi Restaurant,,,,,,,,,19.640055,-155.994828,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27214,Ninja Sushi,,,,,,,,,21.436716,-157.826387,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27216,Ninja Sushi,46-056,Kamehameha Highway,,,,,,,21.419548,-157.805521,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27218,Sushi Girl,,,,,,,,,22.210236,-159.407924,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27219,Stevenson's Library,,,,,,,,Mo-Su 17:30-22:00,21.875901,-159.438910,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27221,Sushiman,1000,Kamehameha Highway,Pearl City,HI,96782,+1 808 454 4477,https://pearlhighlandscenter.com/product/sushiman,Mo-Th 10:30-21:00; Fr-Sa 10:30-22:00; Su 10:30-19:30,21.396615,-157.977232,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27224,Ninja Sushi,,,,,,,,,21.453828,-158.005963,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27225,元気寿司 Genki Sushi,94-799,Lumiaina Street,Waipahu,HI,96797,+1 808-678-3180,https://www.genkisushiusa.com/,"Mo-Su 11:00-21:00; Fr,Sa 11:00-22:00",21.400457,-158.008460,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27227,Miyako Sushi Inc,,,,,,,,,20.894797,-156.499780,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27230,Sumo Sushi,1300,Pali Highway,Honolulu,HI,96813,+1-808-526-4652,,,21.312394,-157.857804,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27231,Sato Seafood,,,,,,,,,21.279598,-157.826130,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27232,Nobu,1118,Auahi Street,Honolulu,HI,96814,,,Su-Th 05:30-21:30; Fr-Sa 05:30-22:00,21.293840,-157.853924,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27233,Aloha Sushi,1021,Pensacola Street,Honolulu,HI,96814,,,,21.301098,-157.845425,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27234,Sushiman,1231,Wilder Avenue,Honolulu,HI,96822,,,,21.305733,-157.838658,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27235,Hawaii Sushi,3045,Monsarrat Avenue,Honolulu,HI,96815,,,,21.268818,-157.813397,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27236,Yohei Sushi,1111,Dillingham Boulevard,Honolulu,HI,96817,,,"Mo-Sa 11:00-14:00, Su 17:00-21:00",21.321299,-157.873433,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27237,Waipuna Sushi,280-1B,East Manoa Road,,,,,,,21.309125,-157.811779,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27238,Sushi Sho,383,Kalaimoku Street,,,96815,,https://www.ritzcarlton.com/en/hotels/hawaii/waikiki/dining/sushi-sho,,21.282622,-157.829876,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27239,Keeaumoku Seafood,1223,Keeaumoku Street,Honolulu,HI,96814,,,,21.300877,-157.839036,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27240,Ahi & Vegetable,,,,,,,,,21.323561,-157.874012,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27241,Sushi Company,,,,,,,,,21.295931,-157.829586,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27242,Ginza Sushi,1200,Ala Moana Boulevard,,,,+1 808-593-9797,https://ginzasushihawaii.com/,"Mo-Th,Su 11:00-15:00,16:30-21:00; Fr-Sa 11:00-15:30,16:30-22:00",21.292831,-157.851911,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27243,Sushi ii,655,Keeaumoku Street,,,,,,,21.294298,-157.841160,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27244,Hatsuhana,,,,,,,,,21.283378,-157.836746,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27245,Sansei Seafood Restaurant & Sushi Bar,,,,,,,,,21.273297,-157.823019,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27246,Furusato Sushi,2424,Kalakaua Ave,Honolulu,HI,96815,,,Mo-Su 11:30-23:00,21.275621,-157.824986,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27247,Sushi Sho,,,,,,,,,21.282058,-157.829909,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27248,Sushi Robot & Plate Lunch,801,Kaheka Street,,,,,,,21.293215,-157.838765,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27249,Honolulu Sushi,436,,,,,,,,21.293500,-157.847006,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27250,Sushi Ginza Onodera,,,,,,,,,21.282231,-157.814221,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27251,Sasabune,,,,,,,,,21.298217,-157.839803,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27252,Genki Sushi,677,Ala Moana Boulevard,Honolulu,HI,96813,,,,21.291676,-157.843630,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27253,Sushi Spot Waikiki,204,Liliʻuokalani Avenue,Honolulu,HI,96815,+18083697242,https://www.sushispotwaikiki.com/,,21.275533,-157.822443,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27254,Maruyama,,,,,,,,,21.296773,-157.842273,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27255,Ahi & Vegetable,,,,,,,,,21.290727,-157.841943,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27256,Yanagi Sushi,,,,,,,,,21.300884,-157.854055,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27257,Kaiten Sushi Ginza Onodera,,,,,,,,,21.291190,-157.820291,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27277,Sushi Ichiban,,,,,,,,,21.282823,-157.799420,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27285,Domo Cafe,4346,Waialae Avenue,Honolulu,HI,96816,+1-808-888-8860,https://www.domocafehawaii.com/,Mo-Su 10:00-20:00,21.278732,-157.784067,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27302,Yohei,,,,,,,,,21.279298,-157.787392,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27304,Kozo Sushi,,,,,,,,,21.275352,-157.785928,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27326,Ninja Sushi,550,Paiea Street,Honolulu,HI,96819,+1 808 839 9797,,,21.335718,-157.915763,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27327,Samurai Sushi & Bento,300,Rodgers Boulevard,Honolulu,HI,96819,,,,21.332003,-157.921063,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27363,Hana Sushi,,,,,,,,,21.285659,-157.707067,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27483,Shoten Japanese Dining,16165,Southwest Regatta Lane,Beaverton,OR,97006,+15037466373,https://shotensushi.com/,,45.517645,-122.843424,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27484,Sushi Chiyo,2905,Southwest Cedar Hills Boulevard,Beaverton,OR,97005,+1-503746-4752,https://www.sushichiyo.com/sushi-restaurant-beaverton,Mo-Su 11:00-22:00,45.498854,-122.808101,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27485,Yuubi Sushi,4925,Southwest Angel Avenue,Beaverton,,97005,,,,45.484264,-122.807942,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27486,Mio Sushi,1255,Northwest 185th Avenue,Hillsboro,OR,97006,+1-503- 617-9432,https://www.miosushi.com/mio-nw185th,"Mo-Th 11:00-14:30,16:00-21:00; Fr 11:00-14:30,16:00-21:30; Sa 12:00-15:00,17:00-21:30",45.528841,-122.868941,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27487,Mio Sushi,12600,Southwest Crescent Street,Beaverton,OR,97005,+1 503-469-0881,https://www.miosushi.com/mio-beaverton,"Mo-Th 11:00-14:30,16:00-21:30; Fr 11:00-14:30,16:00-22:00; Sa 12:00-15:00,17:00-22:00; Su 16:00-21:00",45.490892,-122.806814,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27492,O Sushi,7183,Northeast Imbrie Drive,Hillsboro,OR,97124,,https://osushihillsboro.com/,,45.549929,-122.907076,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27494,Japanese Kitchen,,,,,,,,,45.550547,-122.903709,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27496,Mio Sushi,12525,Northwest Cornell Road,Portland,OR,97229,,,,45.526551,-122.805317,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27500,Sushi & Moki,,,,,,,,,45.444543,-122.577233,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27501,Sushi Hurray,21900,Willamette Drive,West Linn,,97068,,,,45.367086,-122.613334,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27502,GENSushi,2067,Northeast Burnside Road,,,,,,,45.499690,-122.411014,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27503,Bento Plus,2354,East Powell Boulevard,Gresham,,97080,,,,45.493844,-122.409099,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27504,Sushi Kata,,,,,,,,,45.423402,-122.634125,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27508,Sushi Track,8750,Southwest Citizens Drive,Wilsonville,OR,97070,+1 503 570 8888,http://www.sushitrack.com,Mo-Sa 11:00-21:00,45.303272,-122.767050,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27509,Sushi Ave,,,,,,,,,45.303442,-122.772785,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27517,Sushi Hunter,,,,,,,,,45.304619,-122.955141,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27518,Yosu Sushi,628,Northeast Broadway,Portland,OR,97232,,,Mo-Su 12:00-22:30,45.534940,-122.658761,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27519,Mika Sushi,1425,Southwest 2nd Avenue,Portland,OR,97201,,,,45.512983,-122.677478,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27520,Nimble Fish,1524,Southeast 20th Avenue,Portland,OR,97214,,,,45.511867,-122.644976,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27521,Wasabi Sushi PDX,980,Southeast Madison Street,Portland,OR,97214,,https://www.happypeopleeatsushi.com,Mo-Sa 11:00-21:00; Su 00:00-20:00,45.512749,-122.655876,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27522,Bamboo Sushi,836,Northwest 23rd Avenue,Portland,OR,97210,+1-971-229-1925,https://bamboosushi.com,"Mo,Tu 16:00-21:00; We-Su 12:00-21:00",45.528902,-122.698423,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27523,Fish & Rice,2332,Northwest Westover Road,Portland,OR,97210,,https://www.fishnrice.com,"Mo-Su 00:00-14:30,04:00-20:30",45.524481,-122.699189,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27524,Mio Sushi,2271,Northwest Johnson Street,Portland,OR,97210,,https://www.miosushi.com,,45.528525,-122.698118,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27525,Yama Sushi & Sake Bar,926,Northwest 10th Avenue,Portland,OR,97209,+1-503-841-5463,http://yamasushiandsakebar.com/,"Mo-Th 11:30-14:30,16:30-21:30; Fr 11:30-23:00; Sa 12:00-23:00; Su 12:00-21:00",45.529779,-122.681189,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27526,Mio Sushi,1317,Northwest Hoyt Street,Portland,OR,97209,+1-503-224-7905,https://www.miosushi.com/,"Mo-Th 11:30-15:00,16:30-21:30; Fr 11:30-15:00,16:30-22:00; Sa 12:00-15:00,17:00-22:00",45.527340,-122.684850,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27527,Masu,406,Southwest 13th Avenue,Portland,OR,97205,,https://masusushi.com/,,45.522469,-122.684066,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27528,Bamboo Sushi,404,Southwest 12th Avenue,Portland,OR,97205,+1 503-444-7455,https://www.bamboosushi.com,12:00-21:00,45.522386,-122.682934,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27529,Hamono Sushi,620,Southwest 9th Avenue,Portland,OR,97205,+1-503-863-1683,https://www.hamonosushi.com/,"Mo-Th 11:00-13:30,16:00-21:00; Fr-Su 11:00-21:00",45.520031,-122.680843,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27530,SuBe,40,Southwest 3rd Avenue,Portland,OR,97204,+1-503-567-2266,https://www.subesushi.com/,"Mo-Th 16:00-21:00; Fr,Sa 11:30-22:00; Su 11:30-21:00",45.522445,-122.673045,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27531,Mizu Sushi,1338,Southwest 3rd Avenue,Portland,,97201,+1-503-224-6498,http://mizupdx.com/,,45.513816,-122.677705,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27532,Yomi Sushi,315,South Montgomery Street,Portland,,97201,,,,45.510035,-122.673752,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27533,Sushi Ohana,1422,Northeast Broadway,Portland,OR,97232,+1-503-284-1023,http://sushiohana.com/,"Mo-Fr 05:30-21:00; Sa,Su 06:00-21:00",45.534893,-122.650957,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27534,Sushi Hide Japanese,661,Southeast Belmont Street,Portland,OR,97214,+13109616263,https://hizion.wixsite.com/candyfishmorrobay,,45.516648,-122.659116,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27535,Sushi Takara,1264,Northwest Naito Parkway,Portland,OR,97209,,,,45.532408,-122.678569,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27536,Rollin' Fresh,,,,,,,https://www.rollinfreshnw.com/,11:00-21:00,45.518708,-122.679582,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27541,Sushi Chiyo,4029,Northeast Sandy Boulevard,Portland,OR,97212,+1-503-288-4858,https://www.sushichiyonw.com/,,45.535563,-122.621794,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27542,Bluefin Sushi Bar,4138,Northeast Broadway,Portland,OR,97232,+1-503-288-3644,,,45.535015,-122.620501,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27544,Uchu Sushi,3940,North Mississippi Avenue,Portland,OR,97227,+1-503-281-8248,https://www.uchusushi.com/,Mo-Th 12:00-22:00; Fr-Sa 12:00-23:00; Su 12:00-21:00,45.551444,-122.675367,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27545,Wasabi Sushi PDX,3448,Northeast Sandy Boulevard,Portland,OR,97232,,https://www.happypeopleeatsushi.com/,,45.532433,-122.628451,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
27558,Mojo‘s Sushi,,,,,,+19713862172,,,45.548358,-122.650164,,,,,,,,,,,,,,,,,,,2025-02-24 21:24:20.868424
